loss	acc	f1	prec	recl	time(s)	total time(s)
6.9117608070373535	nan	0.0	0.0	0.0	0.287642240524292	0.29396796226501465
2.58693265914917	nan	0.0	0.0	0.0	0.1703956127166748	8.793694972991943
2.88290236416985	nan	0.0	0.0	0.0	14.584335803985596	14.587007999420166
2.1969709396362305	nan	0.0	0.0	0.0	3.0810256004333496	17.667917490005493
1.236201286315918	nan	0.0	0.0	0.0	0.16990923881530762	26.18533420562744
4.346632419614231	nan	0.0	0.0	0.0	17.388288974761963	31.978686332702637
0.9810916781425476	nan	0.0	0.0	0.0	3.047670364379883	35.0261914730072
0.6913644075393677	nan	0.0	0.0	0.0	0.17005133628845215	43.546523094177246
5.127688692597782	nan	0.0	0.0	0.0	17.361695051193237	49.34384083747864
0.5448758006095886	nan	0.0	0.0	0.0	3.0474042892456055	52.391258239746094
0.4371873438358307	nan	0.0	0.0	0.0	0.17078709602355957	60.916895151138306
5.547678646269967	nan	0.0	0.0	0.0	17.36669635772705	66.71377968788147
0.24864248931407928	nan	0.0	0.0	0.0	3.0743870735168457	69.78850746154785
0.2208506166934967	nan	0.0	0.0	0.0	0.17029285430908203	78.3178961277008
5.790584841896506	nan	0.0	0.0	0.0	17.399895906448364	84.11729621887207
0.16584226489067078	nan	0.0	0.0	0.0	3.089430809020996	87.20660281181335
0.2131195366382599	nan	0.0	0.0	0.0	0.1705465316772461	95.74005603790283
5.950388471519246	nan	0.0	0.0	0.0	17.42246675491333	101.5433874130249
0.10942866653203964	nan	0.0	0.0	0.0	3.1635897159576416	104.70694208145142
0.07066387683153152	nan	0.0	0.0	0.0	0.1710188388824463	113.23481225967407
6.0464181118589995	nan	0.0	0.0	0.0	17.4900803565979	119.03703141212463
0.0708393007516861	nan	0.0	0.0	0.0	3.310256242752075	122.34694600105286
0.08682666718959808	nan	0.0	0.0	0.0	0.17051005363464355	130.87471771240234
6.110726861348923	nan	0.0	0.0	0.0	17.636305809020996	136.67675733566284
0.026767149567604065	nan	0.0	0.0	0.0	3.36801815032959	140.04465627670288
0.033426590263843536	nan	0.0	0.0	0.0	0.17041492462158203	148.57528114318848
6.152905651247677	nan	0.0	0.0	0.0	17.696035146713257	154.37644243240356
0.057666175067424774	nan	0.0	0.0	0.0	3.5446627140045166	157.92075037956238
0.025822991505265236	nan	0.0	0.0	0.0	0.1703932285308838	166.45108318328857
6.189116182024865	nan	0.0	0.0	0.0	17.87630605697632	172.25637340545654
0.017822347581386566	nan	0.0	0.0	0.0	3.5710198879241943	175.82708477973938
0.03974056616425514	nan	0.0	0.0	0.0	0.17052507400512695	184.36262774467468
6.224574140886612	nan	0.0	0.0	0.0	17.906678438186646	190.1665027141571
0.013108273968100548	nan	0.0	0.0	0.0	3.5060887336730957	193.6721317768097
0.013998525217175484	nan	0.0	0.0	0.0	0.17030858993530273	202.2010223865509
6.2472503810134885	nan	0.0	0.0	0.0	17.83327317237854	208.00307369232178
0.011106257326900959	nan	0.0	0.0	0.0	3.5282745361328125	211.53121256828308
0.011403116397559643	nan	0.0	0.0	0.0	0.17062044143676758	220.06567573547363
6.267167738047155	nan	0.0	0.0	0.0	17.86263108253479	225.8696620464325
0.10204680263996124	nan	0.0	0.0	0.0	3.5784144401550293	229.44731903076172
0.009280117228627205	nan	0.0	0.0	0.0	0.1707451343536377	237.97993850708008
6.289233799180126	nan	0.0	0.0	0.0	17.91018772125244	243.7832727432251
0.009318756870925426	nan	0.0	0.0	0.0	3.64998459815979	247.432865858078
0.009294090792536736	nan	0.0	0.0	0.0	0.17081046104431152	255.9640190601349
6.301804949973217	nan	0.0	0.0	0.0	17.983010053634644	261.77001214027405
0.008099031634628773	nan	0.0	0.0	0.0	3.779895305633545	265.5495321750641
0.008340754546225071	nan	0.0	0.0	0.0	0.170393705368042	274.0885910987854
6.313825412845129	nan	0.0	0.0	0.0	18.119078636169434	279.8925290107727
0.008785846643149853	nan	0.0	0.0	0.0	3.6783711910247803	283.5704810619354
0.006797516252845526	nan	0.0	0.0	0.0	0.17034053802490234	292.10529947280884
6.322639354734736	nan	0.0	0.0	0.0	18.01709818840027	297.9131212234497
0.008517548441886902	nan	0.0	0.0	0.0	3.6452300548553467	301.55790305137634
0.00632456224411726	nan	0.0	0.0	0.0	0.17071104049682617	310.09865379333496
6.330255813354298	nan	0.0	0.0	0.0	17.9984712600708	315.9156060218811
0.006020061671733856	nan	0.0	0.0	0.0	3.6385772228240967	319.55399107933044
0.005549249704927206	nan	0.0	0.0	0.0	0.17068719863891602	328.10493779182434
6.338789968614412	nan	0.0	0.0	0.0	18.001110076904297	333.92022466659546
0.005772811826318502	nan	0.0	0.0	0.0	3.689347267150879	337.6094069480896
0.005266369320452213	nan	0.0	0.0	0.0	0.170975923538208	346.16030287742615
6.347129866480827	nan	0.0	0.0	0.0	18.053571224212646	351.97708344459534
0.006798038724809885	nan	0.0	0.0	0.0	3.69602370262146	355.6729619503021
0.004702075384557247	nan	0.0	0.0	0.0	0.1705026626586914	364.2196147441864
6.355644166535314	nan	0.0	0.0	0.0	18.055985927581787	370.03649711608887
0.004976784810423851	nan	0.0	0.0	0.0	3.729447603225708	373.76593542099
0.004359143786132336	nan	0.0	0.0	0.0	0.17039275169372559	382.31684160232544
6.3621911310262105	nan	0.0	0.0	0.0	18.09283423423767	388.1329069137573
0.004519768990576267	nan	0.0	0.0	0.0	3.6290955543518066	391.7615637779236
0.009761695750057697	nan	0.0	0.0	0.0	0.17096734046936035	400.31397795677185
6.367430592087262	nan	0.0	0.0	0.0	17.99565553665161	406.132052898407
0.004470929503440857	nan	0.0	0.0	0.0	3.6344215869903564	409.76600885391235
0.004667892120778561	nan	0.0	0.0	0.0	0.17092537879943848	418.3215301036835
6.379705425554557	nan	0.0	0.0	0.0	18.00217080116272	424.13771200180054
0.0042494297958910465	nan	0.0	0.0	0.0	3.6015446186065674	427.7389841079712
0.004974109120666981	nan	0.0	0.0	0.0	0.1707134246826172	436.2915394306183
6.395981270285762	nan	0.0	0.0	0.0	17.967644691467285	442.1089334487915
0.004117033444344997	nan	0.0	0.0	0.0	3.840445041656494	445.9491410255432
0.004253642167896032	nan	0.0	0.0	0.0	0.17088675498962402	454.49859833717346
6.402614448304452	nan	0.0	0.0	0.0	18.20387291908264	460.31632590293884
0.003995309583842754	nan	0.0	0.0	0.0	3.8851473331451416	464.2010667324066
0.0040941438637673855	nan	0.0	0.0	0.0	0.17075228691101074	472.75196981430054
6.407747251148719	nan	0.0	0.0	0.0	18.249638557434082	478.5694100856781
0.004580221138894558	nan	0.0	0.0	0.0	3.762727737426758	482.331848859787
0.004345844499766827	nan	0.0	0.0	0.0	0.17081046104431152	490.8826401233673
6.412351229975877	nan	0.0	0.0	0.0	18.12731385231018	496.70024490356445
0.004300422500818968	nan	0.0	0.0	0.0	3.7186508178710938	500.4183678627014
0.004303401801735163	nan	0.0	0.0	0.0	0.17153024673461914	508.96872210502625
6.421603114163394	nan	0.0	0.0	0.0	18.081319570541382	514.7851831912994
0.004017597995698452	nan	0.0	0.0	0.0	3.7635338306427	518.548525094986
0.0035711866803467274	nan	0.0	0.0	0.0	0.1708064079284668	527.1017563343048
6.425751871303381	nan	0.0	0.0	0.0	18.131218910217285	532.9199104309082
