loss	acc	f1	prec	recl	time(s)	total time(s)
9.159955978393555	nan	0.0	0.0	0.0	0.3184666633605957	0.32726287841796875
2.696132183074951	nan	0.0	0.0	0.0	0.16966938972473145	8.820861577987671
3.186577558517456	nan	0.0	0.0	0.0	0.17021942138671875	17.337871074676514
1.3903629779815674	nan	0.0	0.0	0.0	0.17052125930786133	25.861280918121338
0.9294353723526001	nan	0.0	0.0	0.0	0.17011213302612305	34.389573097229004
0.7198559641838074	nan	0.0	0.0	0.0	0.17028093338012695	42.92621922492981
0.43881791830062866	nan	0.0	0.0	0.0	0.17096996307373047	51.460625648498535
0.38232675194740295	nan	0.0	0.0	0.0	0.17060256004333496	59.996408462524414
0.20996689796447754	nan	0.0	0.0	0.0	0.1702432632446289	68.53267931938171
0.1914283186197281	nan	0.0	0.0	0.0	0.17036104202270508	77.06993317604065
0.1723327785730362	nan	0.0	0.0	0.0	0.1706249713897705	85.60867309570312
0.1667545735836029	nan	0.0	0.0	0.0	0.17136025428771973	94.15011382102966
0.15804091095924377	nan	0.0	0.0	0.0	0.17152166366577148	102.69377040863037
0.2133670151233673	nan	0.0	0.0	0.0	0.17046618461608887	111.23263478279114
0.15982450544834137	nan	0.0	0.0	0.0	0.17078280448913574	119.77749109268188
0.15149109065532684	nan	0.0	0.0	0.0	0.171311616897583	128.32392978668213
0.10347522795200348	nan	0.0	0.0	0.0	0.17067933082580566	136.86296820640564
0.18579618632793427	nan	0.0	0.0	0.0	0.1706523895263672	145.40353989601135
0.09308670461177826	nan	0.0	0.0	0.0	0.17081737518310547	153.94773030281067
0.07573674619197845	nan	0.0	0.0	0.0	0.17104744911193848	162.49646019935608
0.025964120402932167	nan	0.0	0.0	0.0	0.1702721118927002	171.04556131362915
0.022295312955975533	nan	0.0	0.0	0.0	0.17128801345825195	179.59808707237244
0.25153589248657227	nan	0.0	0.0	0.0	0.17062687873840332	188.14967703819275
0.03924569860100746	nan	0.0	0.0	0.0	0.1705634593963623	196.6996397972107
0.02090255357325077	nan	0.0	0.0	0.0	0.17058706283569336	205.2491533756256
0.20167291164398193	nan	0.0	0.0	0.0	0.17070221900939941	213.80224776268005
0.10471592098474503	nan	0.0	0.0	0.0	0.1708078384399414	222.35542058944702
0.023633169010281563	nan	0.0	0.0	0.0	0.17079401016235352	230.90641117095947
0.01880716159939766	nan	0.0	0.0	0.0	0.1709752082824707	239.4607424736023
