loss	acc	f1	prec	recl	time(s)	total time(s)
0.0009835066739469767	nan	0.0	0.0	0.0	0.1714189052581787	1701.501965522766
0.00013517015031538904	nan	0.0	0.0	0.0	0.17103028297424316	1710.1519179344177
0.005101512186229229	nan	0.0	0.0	0.0	0.18416047096252441	1718.8945598602295
0.01267252117395401	nan	0.0	0.0	0.0	0.17135119438171387	1727.6389093399048
0.00016403514018747956	nan	0.0	0.0	0.0	0.17113780975341797	1736.213026046753
0.0014780019409954548	nan	0.0	0.0	0.0	0.1710958480834961	1744.7880182266235
0.018236782401800156	nan	0.0	0.0	0.0	0.17177724838256836	1753.3654685020447
0.0014478012453764677	nan	0.0	0.0	0.0	0.17122578620910645	1761.9442327022552
0.00011952035129070282	nan	0.0	0.0	0.0	0.17132115364074707	1770.5229783058167
0.00021497700072359294	nan	0.0	0.0	0.0	0.1712477207183838	1779.1029317378998
0.0015129949897527695	nan	0.0	0.0	0.0	0.17153549194335938	1787.6819717884064
0.00010695181845221668	nan	0.0	0.0	0.0	0.17151284217834473	1796.26322555542
0.00013866870722267777	nan	0.0	0.0	0.0	0.17108750343322754	1804.8409090042114
0.0002008243027376011	nan	0.0	0.0	0.0	0.17148303985595703	1813.4185075759888
0.00028363062301650643	nan	0.0	0.0	0.0	0.17116546630859375	1821.9957158565521
0.00011944140715058893	nan	0.0	0.0	0.0	0.17160701751708984	1830.5759925842285
0.0026356386952102184	nan	0.0	0.0	0.0	0.17159104347229004	1839.665840625763
9.533265983918682e-05	nan	0.0	0.0	0.0	0.17180943489074707	1848.2538969516754
0.00034992184373550117	nan	0.0	0.0	0.0	0.17157196998596191	1856.837381362915
7.571275637019426e-05	nan	0.0	0.0	0.0	0.17150664329528809	1865.4188153743744
5.7029152230825275e-05	nan	0.0	0.0	0.0	0.17156195640563965	1874.0002365112305
6.72395181027241e-05	nan	0.0	0.0	0.0	0.17145490646362305	1882.7171199321747
7.115880489349365	nan	0.0	0.0	0.0	0.8231210708618164	0.8309013843536377
