loss	acc	f1	prec	recl	time(s)	total time(s)
8.63199234008789	nan	0.0	0.0	0.0	0.28284716606140137	0.2892789840698242
2.5783371925354004	nan	0.0	0.0	0.0	0.17109060287475586	8.845531702041626
2.961669621748083	nan	0.0	0.0	0.0	14.667308568954468	14.670077323913574
2.0969302654266357	nan	0.0	0.0	0.0	3.119255781173706	17.789307355880737
1.2134357690811157	nan	0.0	0.0	0.0	0.1711108684539795	26.35499334335327
4.357815013913547	nan	0.0	0.0	0.0	17.509113550186157	32.18271064758301
0.9310340881347656	nan	0.0	0.0	0.0	3.1051204204559326	35.287962675094604
0.6039556860923767	nan	0.0	0.0	0.0	0.17182350158691406	43.85694408416748
5.087429002803915	nan	0.0	0.0	0.0	17.500482082366943	49.686710834503174
0.4785228371620178	nan	0.0	0.0	0.0	3.1986162662506104	52.88501811027527
0.392845094203949	nan	0.0	0.0	0.0	0.1715850830078125	61.453009605407715
5.434200403444907	nan	0.0	0.0	0.0	17.592272520065308	67.28240823745728
0.18108633160591125	nan	0.0	0.0	0.0	3.221447706222534	70.50340485572815
0.14576397836208344	nan	0.0	0.0	0.0	0.17142176628112793	79.07352495193481
5.589085837585085	nan	0.0	0.0	0.0	17.61783266067505	84.90357971191406
0.11044777929782867	nan	0.0	0.0	0.0	3.5036468505859375	88.4070348739624
0.1072615385055542	nan	0.0	0.0	0.0	0.17159748077392578	96.97646284103394
5.683899937876884	nan	0.0	0.0	0.0	17.899842262268066	102.8068540096283
0.06732703000307083	nan	0.0	0.0	0.0	3.973120927810669	106.77962231636047
0.06010456010699272	nan	0.0	0.0	0.0	0.17131686210632324	115.35233449935913
5.736986769078409	nan	0.0	0.0	0.0	18.37429165840149	121.18446636199951
0.033418238162994385	nan	0.0	0.0	0.0	3.4749481678009033	124.65902209281921
0.14084044098854065	nan	0.0	0.0	0.0	0.1709446907043457	133.22810649871826
5.777859107120072	nan	0.0	0.0	0.0	17.869581699371338	139.05730366706848
0.02608492411673069	nan	0.0	0.0	0.0	4.118759870529175	143.17593836784363
0.02001683972775936	nan	0.0	0.0	0.0	0.171281099319458	151.74750924110413
5.8079132988829825	nan	0.0	0.0	0.0	18.517138242721558	157.5779058933258
0.03215334564447403	nan	0.0	0.0	0.0	4.27289342880249	161.85043740272522
0.02114773355424404	nan	0.0	0.0	0.0	0.19469451904296875	170.9454505443573
